clip_filename,true,class,S,mu_train,sigma_train,Z,pred_calibrated
1i3ni_oYbcY_25_35.wav,V8,inline-4,0.7384355664253235,0.8774213542540868,0.14316579181627107,-0.9708030533378251,inline-6
1i3ni_oYbcY_25_35.wav,V8,inline-6,0.7573421001434326,0.8355164315019336,0.1490218882127996,-0.5245828803811016,inline-6
1i3ni_oYbcY_25_35.wav,V8,single-cylinder,0.7257534861564636,0.8928431330657587,0.10703693341497987,-1.561046655377281,inline-6
2IiLWMW9MX0_0_7.wav,inline-4,V6,0.8402976989746094,0.9021455347537994,0.11851058048137818,-0.5218760681786412,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,V8,0.8615157604217529,0.8839512297085353,0.09698742899610638,-0.23132347685681104,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,inline-4,0.8746161460876465,0.8774213542540868,0.14316579181627107,-0.01959412322491376,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,inline-6,0.7962404489517212,0.8355164315019336,0.1490218882127996,-0.26355848138313226,inline-4
2IiLWMW9MX0_0_7.wav,inline-4,single-cylinder,0.7491892576217651,0.8928431330657587,0.10703693341497987,-1.3420963293768011,inline-4
0SI1kK93K0E_29_39.wav,inline-4,V6,0.8511239290237427,0.9021455347537994,0.11851058048137818,-0.4305236336098607,inline-6
0SI1kK93K0E_29_39.wav,inline-4,V8,0.8621997833251953,0.8839512297085353,0.09698742899610638,-0.22427078033188466,inline-6
0SI1kK93K0E_29_39.wav,inline-4,inline-4,0.8286812901496887,0.8774213542540868,0.14316579181627107,-0.3404449029761782,inline-6
0SI1kK93K0E_29_39.wav,inline-4,inline-6,0.8490111231803894,0.8355164315019336,0.1490218882127996,0.09055509791411152,inline-6
0SI1kK93K0E_29_39.wav,inline-4,single-cylinder,0.8340795040130615,0.8928431330657587,0.10703693341497987,-0.5490032942635964,inline-6
1bnzy5WFtoE_30_40.wav,single-cylinder,V6,0.9589849710464478,0.9021455347537994,0.11851058048137818,0.47961486697451133,V8
1bnzy5WFtoE_30_40.wav,single-cylinder,V8,0.9633775353431702,0.8839512297085353,0.09698742899610638,0.8189340253345971,V8
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-4,0.9551321864128113,0.8774213542540868,0.14316579181627107,0.5428030758803964,V8
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-6,0.9468875527381897,0.8355164315019336,0.1490218882127996,0.7473474036057101,V8
1bnzy5WFtoE_30_40.wav,single-cylinder,single-cylinder,0.9449549317359924,0.8928431330657587,0.10703693341497987,0.48685810596046725,V8
0jcn4Qd5Mcw_0_10.wav,V6,V6,0.5292677879333496,0.9021455347537994,0.11851058048137818,-3.146366723594278,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,V8,0.504953920841217,0.8839512297085353,0.09698742899610638,-3.9076951806046267,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,inline-4,0.5151110291481018,0.8774213542540868,0.14316579181627107,-2.5307045803996857,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,inline-6,0.5087653994560242,0.8355164315019336,0.1490218882127996,-2.192637846457273,inline-6
0jcn4Qd5Mcw_0_10.wav,V6,single-cylinder,0.5652896165847778,0.8928431330657587,0.10703693341497987,-3.060191524836226,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,V6,0.9227389693260193,0.9021455347537994,0.11851058048137818,0.1737687427449209,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,V8,0.930890679359436,0.8839512297085353,0.09698742899610638,0.48397457419749834,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,inline-4,0.9103285670280457,0.8774213542540868,0.14316579181627107,0.229853880291387,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,inline-6,0.9227844476699829,0.8355164315019336,0.1490218882127996,0.5856053578077924,inline-6
2IUq-EUv-L4_30_40.wav,inline-6,single-cylinder,0.921710193157196,0.8928431330657587,0.10703693341497987,0.2696925179976933,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,V6,0.8290475606918335,0.9021455347537994,0.11851058048137818,-0.6168054680438595,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,V8,0.828033983707428,0.8839512297085353,0.09698742899610638,-0.5765411721899774,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-4,0.8755028247833252,0.8774213542540868,0.14316579181627107,-0.013400753395222793,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,inline-6,0.8665895462036133,0.8355164315019336,0.1490218882127996,0.20851376314134526,inline-6
-Ep82UWVIbI_10_20.wav,single-cylinder,single-cylinder,0.8825878500938416,0.8928431330657587,0.10703693341497987,-0.09581069491366709,inline-6
